ind	h	I01	I02	b1	b2	s	a
107	1	0.00445211	-0.472106	-1.02138	-1.79794	0.0509684	0.719309
108	1.01237	0.00445211	-0.474919	-1.00453	-1.74612	0.0213151	0.80268
109	0.99226	0.00445211	-0.472106	-1.04714	-1.81135	0.103439	0.696309
110	1.01237	0.0302832	-0.472106	-1.02138	-1.74612	0.0147158	0.78708
111	1.07307	-0.0106263	-0.96552	-0.718956	0.394957	0.166253	0.504749
112	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
113	1	0.00445211	-0.472106	-1.02138	-1.79794	0.0509684	0.719309
114	1	0.00445211	-0.472106	-1.02138	-1.79794	0.0509684	0.719309
115	1.01237	0.00445211	-0.472106	-1.02138	-1.74612	0.0147158	0.697659
116	0.989323	0.00445211	-0.414513	-0.89116	-1.81854	0.0509684	0.699963
117	1	0.00692964	0.872491	1.94386	0.250954	0.481129	0.786541
118	1	0.00692964	0.872491	1.94386	0.250954	0.481129	0.801814
119	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.0155228	0.719309
120	1	0.00445211	-0.453481	-1.02138	-1.81854	0.00252786	0.719309
121	0.949682	0.021379	-0.24745	-1.0841	0.00604558	0.127783	0.551867
122	0.989323	0.00445211	-0.472106	-0.935187	-1.81854	0.0509684	0.719309
123	1.00293	0.00445211	-0.472106	-1.02138	-1.81854	-0.059792	0.719309
124	1.09276	-0.0106263	-0.898311	-0.657823	0.525944	0.224537	0.534527
125	1.07307	-0.00754859	-0.82308	-0.657823	0.500709	0.224537	0.504749
126	0.989323	0.00445211	-0.472106	-0.935187	-1.81854	-0.00601957	0.719309
127	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.64674
128	1.00293	0.00445211	-0.451778	-1.02138	-1.81854	-0.0528956	0.719309
129	0.965502	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
130	0.989323	0.00445211	-0.472106	-0.935187	-1.80314	0.0509684	0.699963
131	1	0.00445211	-0.51186	-1.05185	-1.83787	0.0501744	0.734765
132	1	0.00692964	0.793277	1.94386	0.148467	0.471547	0.786541
133	1.00293	0.00445211	-0.472106	-1.02138	-1.81854	-0.059792	0.719309
134	1	0.00281382	-0.14039	-0.300622	1.74157	0.277523	0.725204
135	1.07307	-0.0106263	-0.980361	-0.718956	0.330629	0.224537	0.452237
136	1	0.021379	-0.24745	-1.03048	0.011689	0.134519	0.551867
137	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.0155228	0.719309
138	1	-0.000184651	0.65968	-0.516205	-1.87074	0.0528917	0.584683
139	1	0.00445211	-0.531765	-1.02138	-1.81854	-0.059792	0.719309
140	1	0.00692964	0.872491	1.94386	0.250954	0.424205	0.786541
141	1	0.021379	-0.24745	-1.0841	0.00604558	0.127783	0.551867
142	1.01237	0.00445211	-0.474919	-1.00453	-1.74612	0.0213151	0.80268
143	0.989323	0.00445211	-0.416226	-0.935187	-1.81854	0.0509684	0.699963
144	1.09276	-0.0106263	-0.885472	-0.657823	0.525267	0.224537	0.504749
145	1.09771	0.00445211	-0.472106	-1.05185	-1.83787	0.0688616	0.734765
146	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.0155228	0.719309
147	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
148	1.01237	-0.0806931	-0.553205	-0.984638	-1.74612	0.0213151	0.719309
149	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
150	1	0.00445211	-0.531765	-1.02138	-1.81854	-0.059792	0.719309
151	1	0.00445211	-0.46577	-1.02138	-1.81854	0.0509684	0.719309
152	1.07307	-0.00754859	-0.885472	-0.657823	0.560537	0.224537	0.504749
153	1	0.00445211	-0.531765	-1.02138	-1.81854	-0.059792	0.719309
154	1	0.00445211	-0.472106	-1.02138	-1.77613	-0.059792	0.719309
155	1	0.00692964	0.872491	1.96339	0.250954	0.481129	0.786541
156	1	0.00445211	-0.472106	-0.970366	-1.81854	-0.0155228	0.789151
157	1	0.00281382	-0.14039	-0.300622	1.68046	0.328954	0.725204
158	0.989323	0.00445211	-0.472106	-0.935187	-1.81854	0.227805	0.719309
159	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
160	1	0.00445211	-0.46577	-1.02138	-1.83193	0.0509684	0.719309
161	1.01237	0.00445211	-0.472106	-1.02138	-1.74612	0.0147158	0.697659
162	1	0.00445211	-0.472106	-1.04106	-1.83198	0.0509684	0.719309
163	1.01237	0.00445211	-0.474919	-1.00453	-1.74359	0.0213151	0.774334
164	0.974918	0.00445211	-0.386966	-1.02138	-1.87786	0.0509684	0.740281
165	1.07307	-0.0106263	-0.96552	-0.718956	0.413214	0.166253	0.504749
166	1.01237	0.00445211	-0.488748	-1.02138	-1.74612	0.0147158	0.697659
167	1	-0.0296638	-0.529561	-1.0088	-1.81854	0.0509684	0.740531
168	1	0.00445211	-0.531765	-1.02138	-1.81854	-0.059792	0.719309
169	1	-0.000184651	0.65968	-0.516205	-1.87074	0.0528917	0.584721
170	0.974918	0.00445211	-0.386966	-1.02138	-1.87786	0.0509684	0.740281
171	1	0.00445211	-0.472106	-1.02138	-1.84783	-0.059792	0.719309
172	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.0155228	0.719309
173	1	0.00445211	-0.476534	-1.05881	-1.81854	-0.059792	0.719309
174	1	0.00281382	-0.14039	-0.300622	1.74157	0.328954	0.725204
175	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.059792	0.775446
176	1	0.0479604	-0.500511	-1.02138	-1.76616	0.0509684	0.719309
177	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.719309
178	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.64674
179	1	0.00445211	-0.472106	-1.07251	-1.81854	-0.0155228	0.719309
180	1	0.00281382	-0.14039	-0.300622	1.74157	0.328954	0.749099
181	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
182	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
183	1.04787	0.021379	-0.24745	-1.03048	-0.0789942	0.118281	0.551867
184	1.09276	-0.0106263	-0.885472	-0.657823	0.525267	0.224537	0.508337
185	1.07307	-0.0106263	-0.96552	-0.807826	0.413214	0.166253	0.504749
186	0.989323	0.00445211	-0.472106	-0.935187	-1.81854	0.0509684	0.719309
187	1.07307	-0.0106263	-0.96552	-0.718956	0.326409	0.224537	0.504749
188	1.01237	0.00445211	-0.472106	-1.02138	-1.74612	0.0147158	0.697659
189	1.07307	-0.00754859	-0.885472	-0.657823	0.560537	0.224537	0.504749
190	0.9898	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
191	1	0.00445211	-0.476534	-1.02138	-1.81854	-0.059792	0.719309
192	0.989323	0.00445211	-0.472106	-0.935187	-1.81854	0.227805	0.719309
193	0.989323	0.00445211	-0.472106	-0.935187	-1.81854	0.227805	0.719309
194	1.09771	0.00445211	-0.449634	-1.05185	-1.83787	0.0688616	0.734765
195	1	0.00445211	-0.472106	-1.02138	-1.79794	0.0509684	0.719309
196	1.09276	-0.0106263	-0.885472	-0.657823	0.525267	0.224537	0.504749
197	0.928248	0.00445211	-0.472106	-1.02138	-1.84783	-0.059792	0.719309
198	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
199	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.769144
200	1	0.00445211	-0.472106	-1.02138	-1.79794	0.0509684	0.719309
201	1	0.00445211	-0.472106	-1.02138	-1.77613	-0.059792	0.719309
202	1	0.00692964	0.872491	1.94386	0.250954	0.424205	0.786541
203	1.00293	0.00445211	-0.472106	-1.02138	-1.81854	-0.059792	0.719309
204	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
205	1.01237	0.00445211	-0.553205	-0.984638	-1.74612	0.0213151	0.719309
206	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.683119
207	0.989323	0.00224378	-0.537648	-0.935187	-1.81854	0.0509684	0.719309
208	0.974918	0.00445211	-0.386966	-1.02138	-1.87786	0.0509684	0.740281
209	1.01237	-0.0806931	-0.553205	-0.984638	-1.74612	0.0213151	0.719309
210	0.989323	0.00445211	-0.472106	-0.935187	-1.81854	0.0509684	0.719309
211	1	0.00445211	-0.472106	-1.05185	-1.83787	0.0688616	0.734765
212	1.09771	0.00445211	-0.449634	-1.05185	-1.83787	0.0688616	0.734765
213	1	0.00445211	-0.461855	-1.02138	-1.81854	0.0509684	0.64674
214	1.01237	0.00445211	-0.472106	-1.02138	-1.74612	0.0147158	0.697659
215	1	0.00708097	-0.472106	-1.02138	-1.81854	0.0509684	0.786755
216	1	0.00445211	-0.510071	-1.02138	-1.81854	0.0509684	0.719309
217	0.974918	0.00445211	-0.386966	-1.02138	-1.87786	0.0163068	0.740281
218	0.989323	0.00445211	-0.472106	-0.879405	-1.81922	0.0509684	0.719309
219	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.64674
220	1	-0.000184651	0.65968	-0.516205	-1.87074	0.0528917	0.584721
221	1.09276	-0.0106263	-0.898311	-0.657823	0.525944	0.286056	0.534527
222	1	0.00445211	-0.472106	-1.05185	-1.83787	0.0688616	0.734765
223	1	0.00445211	-0.51186	-1.05185	-1.83787	0.0501744	0.734765
224	1.07307	-0.0106263	-0.96552	-0.718956	0.330629	0.224537	0.504749
225	1	0.00692964	0.872491	1.94386	0.221791	0.481129	0.786541
226	1	0.00692964	0.872491	1.94386	0.250954	0.424205	0.786541
227	1.01237	0.00445211	-0.488748	-1.02138	-1.74612	0.0147158	0.697659
228	1.01237	0.00445211	-0.474919	-1.00453	-1.74612	0.0213151	0.80268
229	1.07307	-0.0106263	-0.96552	-0.718956	0.413214	0.166253	0.504749
230	1	0.00445211	-0.472106	-1.05185	-1.83787	0.0688616	0.734765
231	1	0.00692964	0.872491	1.94386	0.250954	0.481129	0.786541
232	1.09276	-0.0106263	-0.898311	-0.657823	0.525944	0.224537	0.534527
233	1	0.00692964	0.872491	1.94386	0.250954	0.481129	0.786541
234	1.09771	0.00445211	-0.472106	-1.05185	-1.83787	0.0688616	0.734765
235	1	0.00445211	-0.510071	-1.02138	-1.77757	0.0509684	0.719309
236	1.04787	0.021379	-0.24745	-1.03048	-0.0789942	0.118281	0.551867
