ind	h	I01	I02	b1	b2	s	a
138	1.21964	-0.000312838	-0.0299084	0.328582	-1.58193	0.288174	-0.194171
139	1.22905	0.00261814	-0.0093248	0.375689	-1.62894	0.0305629	-0.228067
140	1.20476	-0.000312838	-0.137724	0.0711478	-1.59032	0.197311	-0.195061
141	1.20297	-0.000312838	-0.0299084	0.308686	-1.57063	0.288174	-0.194171
142	1.15966	-0.000312838	-0.090039	0.319322	-1.58193	0.280833	-0.269822
143	1.34236	-0.000312838	-0.172246	0.0601453	-1.68155	0.131193	-0.296132
144	1.15966	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.194171
145	1.17501	-0.000312838	0.0171389	0.319322	-1.64384	0.161323	-0.326383
146	1.21033	-0.000312838	-0.0198108	0.294706	-1.56507	0.230861	-0.0569125
147	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
148	1.25392	-0.000312838	0.0158557	0.391947	-1.40965	0.0826175	-0.159974
149	1.34236	-0.000312838	-0.287697	0.0601453	-1.68155	0.131193	-0.296132
150	1.20476	-0.000312838	-0.137724	0.0711478	-1.62561	0.197311	-0.195061
151	1.15966	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.194171
152	1.15966	-0.000312838	0.0171389	0.319322	-1.58193	0.233411	-0.269822
153	1.19569	-0.000312838	-0.307986	0.133381	-1.64107	0.0758541	-0.208538
154	1.20476	-0.000312838	-0.137724	0.0711478	-1.62561	0.197311	-0.195061
155	1.15356	-0.00386934	-0.0468238	0.361282	-1.49704	0.0642468	-0.273648
156	1.38628	-0.000312838	-0.287697	0.000152592	-1.68155	0.131193	-0.26463
157	1.34236	-0.000312838	-0.287697	0.0601453	-1.63116	0.131193	-0.304726
158	1.21273	-0.000312838	-0.288055	0.125458	-1.64465	0.197311	-0.262507
159	1.19532	-0.000312838	0.0158557	0.391947	-1.40965	0.0826175	-0.159974
160	1.34236	-0.000312838	-0.287697	0.000152592	-1.68155	0.131193	-0.26463
161	1.34236	-0.000312838	-0.287697	0.0522879	-1.74209	0.144011	-0.296132
162	1.20297	-0.000312838	-0.0299084	0.292099	-1.57063	0.288174	-0.194171
163	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.291194	-0.262507
164	1.2395	-0.000312838	-0.0198108	0.294706	-1.53394	0.300949	-0.0299495
165	1.25392	-0.000312838	0.0158557	0.391947	-1.40965	0.0826175	-0.159974
166	1.2395	-0.000312838	-0.0198108	0.294706	-1.53394	0.300949	-0.0299495
167	1.21013	-0.000312838	0.0158557	0.391947	-1.51488	0.129245	-0.254747
168	1.15966	-0.000312838	0.033914	0.319322	-1.58193	0.148004	-0.214199
169	1.29023	-0.0377857	-0.0299084	0.292099	-1.57063	0.288174	-0.194171
