ind	h	I01	I02	b1	b2	s	a
143	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
144	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
145	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
146	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
147	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
148	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
149	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
150	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
151	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
152	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
153	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
154	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
155	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
156	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
157	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
158	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
159	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
160	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
161	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
162	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
163	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
164	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
165	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
166	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
167	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
168	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
169	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
170	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
171	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
172	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
173	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
174	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
175	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
176	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
177	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
178	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
179	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
180	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
181	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
182	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
183	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
